Open Transactions (hashed),Last Block Hash,Proof,Target (0000)
78a5730e2df342cb000f37bd393abf6977e07d1fb356617217c36afba7fedf64,cf0a35e8a5bef81baf00c8cfa3c8c096138735a2cff289317aba2122475a2d8e,127,0000c8b9b123a96997eb3a36ef270c5f627954f28e31374ccd6aac6e1cf663e9
4ec3a4211f7013c5d7e80b1ab0685d57b04882a977fa9e3957e1c7acdaa1e72c,27c1e971dfdc49d62ce2a279038a0ee369d3fb99f476177fc07d7d771900bbdc,43815,000025db9820497fbfc25a842ce21c7bf1f1b905cba768eb8d3a0eec211fdd34
b3e4ff1211f7f441c0340d539ed17cb0eee0fd0d55ae1673109c1253a9e997c2,010392303f1e312e3dd4a1fb9de5b81aef88a9dd26a0a2a2f84bb9cf3950c8e5,68240,0000ae611ea3a3712955b2c12b72a05cb670d8184fe983bc294ea891cfa09b57
b8920656f90d85552f9d6fb4d86f4d702fd67bc19da486a05bcb224aeb5c5b94,fb5e03652d966698c3f80e760c1c78e99dede371959c782f3c3323add47f1147,66254,0000f49f5f2c59778e561f8a1ac2ecc479a54c650d2066560292e54e5be668ab
332e35e18d788db9f262be4251a1e3b9433e6d3705ef1f3324e76c1256fc85d3,c87bd1f4d0e204f29b0fb0462b0d1c57c8968ead9aaed3799456f6f62e805d0e,33179,000029308159a79f10b70e36e0658ceb2896f29c5a899b5d2f0b801dd05d65ec
b57b9d33f8162bdeea3e8b52d4f22af8cde5c542edce5264866a2b9b0efaeed6,c1092f5a1a99b479f36eb48b9b99e17df7b218265aa01339408efe0e3e7d37df,170766,00007e57858336d86e77fb98663fae5aad1c0f6884e10cb0e032a3cc572fe5bb
9e6441a8c22fe08db6ba259260b82df64fa76b264773ef39781093fe26dee6a8,b5903a9f8a39adb06da0635af4df8666043a29dab46f06867056164c4e8cf75b,60564,0000e871c009fd341bafb7fcb7152982ab944723ac797fce73a671368aa8bb1a
ac38e98ab7cd18735ab76b29f0595dfb21dd15efd07239446bbf4ad79767719c,a95aa23b79533de6438a7fc887580a3002846224577f852f00f5d062113847c5,31766,0000884e755c199dbc3befc0f57c758de75609711fbc811f114fc84ed4c3cc3b
8786085a941d046c222d4a5611d304feb8f636007b43b6f5aaa5a4408fc7b377,012161bb3dd25e6113e443a2e5ee016830adc8036fe08d38f6a13c0dad6a26bf,41145,00008d9399ec13160d7140e3b16ee15601401c481de06dd51c62d731417392da
b4e4ddd3b360b6ee97ddc6ff4442856d55538e1e4a2e4a5aa0609e1289aa9fe6,dd04401afcc5f8e76bb6fc69452d38a14673935bd13b41897ebe9f6c900c049d,132417,000080d8a7e4ef3dbeb7eaa2d856a92ec8644bbd09e727cf12beb556943b6640
5e1c324ac6f3bec5779269adfd92bb657cd38fc71885da22fdf598e8f9275817,d3c15b885b477fc7e08bba75c60770fc8b9901345763790d4ff0cccc90130b14,6065,000021262f614a34bd65a1eb63d3b8dd2042772ca25aa4bf6df202ffe0a6ee91
114e21f9ed3a64d7a6412a87d999be8d2395d00e7d2fea8ce0306644b0095fe0,8e5b1507f8684ae0eac74ba3f19db0e3b123fe3946be6551eceb6d7558d43bb6,108651,00005e4e099f1a81ca5ef2bb518cb73d7ea28cb37327f7a5f84f328a94d4adb7
463eba4919d77b4323f980b517ea27750e3bb6f6fac57c8da3129610b6537057,41701e56e0b68ff57bf710e14985a3b5f52e581376616d6a4bb0c9795ac538d9,70790,0000dcde744f80721c1136e58baf69d6cc9a2bdc8d248bbf415cc52cbd65e47b
182e7425b2956fd67a3160122c0861ba776e0cc34ab7cffe62b5eb4943ed4a98,9a6ebdda8964a1d279476562a85f1e28e45573d4eaff9895d9fc33cd2597376e,34796,0000fa67ac24fec4bdff74b1bdd63213da86902972265d441f5b5c1bf2909b2b
a7f61319b6e453f6b2fc70d6533781b2106f0f62b0a42ebb4ec58fba860369ae,b74ec98a4d48d62b52f177e3f36f03183135d075471e57eacff6c1cb00f041f5,162405,0000060378952ab07aa43c9b4aeec152cee03a56bc54aa839436bc09bfd8dd99
1990e6d012b157889b211755c15ff7467f2bd1b309fc65772b9d50aaee37a031,31e9a5550ae372941ef7f477824950f334ffe9bfaf3f89f6d4afaed03ca1ed3d,115960,0000f937a92244a64717c23202dd81d938b513e783b36adec20d0544abbcece5
5fe0e8388c751cd957de6704b67705f4011a00455715126a656098bba9ae5370,33b084dc598e5a4d40b66ffef0ddeecc4f72f6cd570f00efd97f8360a9e9c2db,85435,0000cc398955579b3bc89627751336b1af7c455f1fa51b1abce8beac4d24cead
bfadc05723a4f2142c456395d82e16ef3f22202aa739d6730587ae7cd7201905,58400ea44b9c0777f55e862b59fd8661e925c1f5dbfb12e2828dd2c7116ade72,62502,0000e875fdc5222371cfd309444de24e24a7ba665fd0613d2405f2249ac0b472
5ba221bad6005c3148646a6299c8303862567035dd15cbdc5ead1851b7bf81cc,25619c68163abe424711ad44596c7dc9d4f143fc765eec9e83bf82a84a249ca0,76151,000035d88740ca32ab9bacfad841c981c7515a213dc6a58e9805b6cce4ec2837
4421e396206007533a4d6bc4a3c4b338654c62832601921dd783ed175608aac9,a0aaac903b25074ae4486eeebb7fb06b9d319aec7144efb33221f1df188a76d3,97762,0000238c38e3602efb2f5b98ef00ada251db3e276ae78cc2d64399119284af3a
1dbc1c32fbf55649dcc2c86cf949fea852161ae5a3253d55fcd525b2ab7c62d8,d645ab66a16c0061e1cd7c7fe88b1236d7921060dbe98e9a48d044c21b5ae33b,9190,0000f82ed4ced8ce8b0e613995df04570e95abb202a7e052db5184f9379e6209
0c8840ccea1e67802620b82cf8d232847f805d16f256792e9fcb8dfe0feffc3f,d7f74fccce27282918fef12d5aa334472613f1fbf312515c0976668ae25c4a78,157114,0000b65ed2ff6b77bbd1c90dc62df85bd76352ed6635e8b50b84cae6a0f6c47e
c35c254ac0595148e908ea68151635b01436517887473c119c0fbf7d16c675a3,bdc9bb26b9fa30f2148fed65566e438926096d0be530fdab14ec2d705d204aee,96372,0000a11e8303ad020b88299c907013c71152bc9b567406166250d8a77f0db83a
148efa7c917afaa4418ea6b73e8eacef2a5f46625d57deafc45f3eac16c45ea0,7e2b6da22921d5393d89f6a89f2e9ac8c9867d506c9c8592987b0dd4ffb96bfe,116533,0000d3d05ae872a6a077e0de3c95870132752a3baa78a97252f9fb0b7af6998c
51ff030ae490fc6c55e3849d0beb422256667acea71ece9890e73e6a6f5a3151,4e3eb3d9373c5f76f4a811fc288252f3f2e374320b2b4b0c964caa179b9d792b,27696,0000a8b50c1879b6ff72973525f9689bab78dd4fe05c7ae98a7d8ddcf48ef394
0cebcb7620c5c143ca96ec98a8cb96add3b515978bb2d586a01e4c7610dd0862,a8c663776a075e17deb2276c66cfed3223f3398f51832843cf64aee945aa2e23,1020,00002e9bb41d8a379635c87ff9a3d15642f6ae66bbefd4c86859d61ab2b7a091
798c19a63e9f8e799494ec16854fa3713d5c6147cdc30b6e5f05d23374a85f9f,eb033e5daad5bec40192f830f92b0020892cc80dde490a895312520d737e078d,171879,0000c4f907603fba557800c8c36c103b72fa9c81b22588fa75b83b9453754813
f1ec8677fb4f52830e8e55d0498979647a83b1c801d4f07344dd9cb50d22e562,3874eedc10a50d60522ce851ff6cba7fab154aecd88b07aae8a4db119677ba87,287030,00001c604738d3139bb293bbac8626204d1353f141ab3c7168a72e9d3cd4959d
b44ea5fc809f5b00c964bb3f45887587be2e46a84c2e89defcacda70a26d7716,ec599203b50384f0bb47934c42da79aabc183cd7d9e55e50c42d843f26e73753,38006,00008310e47413e30d84415f4f289a1c112082e51afd12e58f19fe7e361b63e2
a2060feebe9cf9598de783920fac87a434bb7aa100abeee7abd6df675a51e86e,3e206fe06382ecb4afe690a7c460d2d11b048f2c8924590410b48f65aac853e0,133255,0000e235cbea107883f389a833f61a77ae038d602803784257d8e33fcd57161e
1c5b58fdc7b7a5b0f09d9ad566b1ad833c96daa29f70f642aec0938ffe511b70,0acc17cdff5fd59b7c7227f8d9b3f85ab8c16ba812542432d9c91cd014e791f7,49001,0000da52c2896b1f21c4c3ff5e974fc7ead9835e08e856cbbe4bde3c57297fe7
10459c7fe6e71c52df0f6dac536293c4919584793cfce95e032cd7ba637db727,39baf769bead45e92f12ee60fa97c510b906202fd2a742d634fd88a1c25a1e5d,99938,0000e817395980425e66d25ff8c4cff83760d3b17b550aae103eea54993c7cc0
5c140bbc25c66e831f60cdf07d8b8d4f61cbe8e3ab8f5b5cd3c3dd37d30a6767,b1d65a9200e610f89646d13214f228b1279cc85b1abe765409a9eaf9a3e6debc,16284,0000c0285710c87f1e130edaa55920785d98c63a8c10518a96e7f9aaf1eb7324
ed741d748325569d5844a4fdf7c240d021346f2026f0d9233684beebc66b193b,38be1af398345f806ee192b7464599f97fb07cdbc1ae5406269da4b46194f4fa,23921,0000339d69dc1709de72167ca950b74106667d12833302b9ad29a513399319e1
c1286eb26978be79022a65c5da432327f6b63070395df5da4d0f40301b403dd1,ced398bbfafaba53616b01a63950f8c172ead8318d47709323a45bb136b5dcf6,165127,0000462e285773d95c2e8a0d6f2eab3bec9d04ea4f70effb6fe3c3b9927928fb
b792807306b1e5b2e9c05d1d866be01c4a86bf1449a71b134ffaa4751e700cdc,73aa65928f0efcedf0770875251826bfc81805266a9c9af0a5843c24e2423a4e,28958,0000e1f69ee52700dac13f27eb44f761ec8ac888919af44c0261f4847cf08bcc
851b50d8efd6e197ca19c10575212bf7c75ba07b5e4f219a3baf15c70a8f704b,f5fba9e7fb59ed5d41ad1796f45c77bebdbb526803c3ec1402131ac26ec95362,34220,00003ea1b5d1672b3574858e195b3356ee673060c83ee32ae4e50d77dcbb6065
986e0a04734def94770821461f4166b2a3ab040280a25e507ec04f740dd4fc83,990aca04a410a82eb2129f36d9fd3fc77e57b735e57270f84f0b3439d0edba03,124279,0000d385c3e5478409360edb32b7a0071085168bc4c553fc572a4160c1dd21b5
72519e4d95d3dae01e324cc0ef54d2da657e6c9a24321d14b51c9fdcff31c339,0fb215eba04c05a3e1ba8d75bfcd60e737c7f86793d0b001e2e22a0a05989e27,9413,000048c73c7a16874f5f742b93215de1f73ed1233895cd82136b307af75efddf
19538b3397e4e0ce06a598d2de08f7617f2b6a8b94d6ec87a8d2ee82207b26b4,63e7f9b915743ee88072c4c3aecbe2c77c765776a63635ef7d12bdb7c5665f91,163976,0000fef9d4c94786ecb0f9147dabc96b5e1997e37334366c1997498aa7e178ba
45712ab797fe313d9b6990ee443fed026f40cc03c05eb1ffb54297a647664bc8,4c431a7c680497c8081f24be9bf7173bec35ad109436e13a82ff62591a753fa1,70444,0000fc7a38bfc641457ddce5c12955bf8176ed9c406cbd9a25afdddc8aa8cfb8
8d9fc5a5c7bd9fc2f8635b05a14f36b14cdcd039b3bcf4d0e4e661cdf628a5ab,75621f74625d61fa40c866738139532a97442b84624682f10dae7a60f53b3206,40870,0000bfc58fc886fee3b6e55a1c20f3b1a84c8f160a09e7e8ac36a08630bdbf0a
89c6529287b997bf7f8d36eab2f08d9c5ee2aaeaaa5614b6f106d94e8ed1520e,a45df2cb952c739f1acb13871b4b00b634bebc3ddff7a411893cbeec5b4746a1,189223,000086105a0f114ce9d2793d5723c46cb43793ca85e9030b6006a658bb30401c
f1e0b0001e153d7ef55296b0141967da450488093d87d45122302cc7806f4947,e9dc278503908254b5fccfe126b414e7c3d3b753a78667f5f3a3177f34db9f78,5195,0000f881bc4c9060c6a3940d37e222a9abbf1bc2712559caba9f5db7ee4c1d06
fd382d488f0440af2203489ee082c39f1e729871d1a20c5db038f77c80cabc2b,7a1564e127cf290c192b8abbf8e0ecab4b3c59a7168b39360e96b64b73902147,75206,00008a7410daf959da2fc8f66fd60b2e319d68e353c34fdfce65672321a28665
14a8e572b6530c38db9f2ec27614a11959a377b613520930964d159f21c38049,b22699348e80fdadf20c727a2798cbe69e57f15d6df9dbdf7fe276f8a23e540e,181874,0000ddfeef06c6df039b081d8400aa7407574c210a2b21e16b9229834627f0fe
6731653fbd062737ea435e1385aa69825c54230d1eb01dc98f118ade5bef02a1,8113592da3b44a75faa4d46537463ac25857b35a33599fbe4e8a5f06206f7715,32,00005a008588c0b01c2c3a840ba6dca5fee66e0ddc574f2caf35c3a8ab7426a2
ac00f97255fb785fcbada8b01b864453605d98c2890ffa9a24c4f56c059dc423,51373a95fa3bb5abc474898ae5b5462380af0a941d06ad988d0c88bad85538e5,63494,000000a05b0100ebbf7a9933d671c9eb09eddfa0837070c1304f0f9cfc10e5bb
d6e677c9864ef57c5feb9a01560b234d741f67287ab1929f76696c1319bc3102,9d42d03d5a5ba26d8b3ba81d44068e3ceb3e3924faed18ff91fc54054a756c6d,179622,0000db0c92687c9637a2f1c564e446112d1f2d38ff5aa6f151e01e4587485143
b7e068558e9c25049184f22342bb4fd2eea85bc99f01f3646d9d0764284144ea,157c8d3b9166cfead1386ed73ce49bc3be55af857aa9baa6b0fcb181cbfb3db6,34572,0000db83729abb8340f256fdc9edcd21bc7a7d74500746abfc73b584b0959a8b
d6672126676688911ad97a21f5d212d42900f4179f53254e94a291980ec0ac70,49ac9eebb28369f21ce76b3874afa9912b3b1475e49c8316f5049326ae8cfdae,114244,000063e9caf10706c3b671c6bbdd760fc38e38f8fe4b2d7c24d8e68370161b93
9d97ee100a5a55303a8b413ebde49c1a9767306dc28f1fc302f7c3a8abbce6c6,48b35f07fa063c153c8f1a55780a128226c05be3810be61770d88fdf4680e4a3,71008,00001a4ad409dcaa629dcb716c7f4d7f334ab13413cdd800e2e21f5330b19f06
83eb3fd26393cd3568d3a2f311cb2797c03193cc4d36308e8da613c22da8f03a,c8ac17bb7c897d79faf5f9308a237b26725db7763dccfb4e8335ef14aafdc2a4,258674,0000dd058e93a72fdbc69aab48706cf5323829b908df07c0dc5c58129322f89e
67b3331fb18110df70cc3c451fe7c2602be088480b1918afbbd81f5ac8e44166,57ce1c8d6a083fbcf6e37d83500fcec3cde773be1c41d481569c243ef3d64cc7,56378,0000329f01f7a297eb623c69410e95769c472a76de190f05ffbb53d3386d8c51
5f62240d55e34873bfe5266af4cfdf09250e89505eae6867b0a08b6487d68be3,1afda6083f1d07337a4a782cf1c60e1af73c1a12c09d2e7f4701dbbdfd73ec2f,19720,0000b785b964a75857cb19369df7effa38eee843747469e12eb12e1432e23fe1
78b19569994adc4030b56fd678b65e020e4e10972a673d9a098d840599827770,6b08b9186b80162a70b3c050301666c0a5a1d53818759a8455d9ccd3966b5bef,10536,00008f60ef6021ec82979fa5249da84a505837a8a0e6371f92217eb8947ea41b
b1d4cf9d483493d7974c01fa28f066e22475484ec763b1ba0d726ce7e5a8b54c,cfa4ad4e7a1c21e73d6ce7a14e2dd5fad2dd3e5d26be8762a0678d8f7dc68b2e,67230,0000d66b9ed495cf20537517d5190bc8ba9f009d71150f9a1185ef88e4826f65
9b5e33006854c544d07af840aaad2607683d567aa17e5bf6dac9160e4e83b720,31fbd3e21299709b1e30cfd75178ca61190959c9219935244a6c6698fddf67a0,47738,00000e527000da7b62ec738583397ce41c396469bd4ec52f2c5066e71be7f891
2e1a990b54236043afa163048ef8620b2ffc09af2f1848c41ceabf080a599bef,655f4763e7fe57867c4c7e74d4b0c49d42019d4e4ceafbc79a979a694e58b704,65951,0000cb26be466b97faa062f090f61033804133455d81a5c8c43215e74ce7eeb9
4dc59ce50cfb61b5fd19d754035ce31fc0459b83adc8e584329e2575790e7ff7,fac266737b6a2b708e3fa6340436adfc0d1259f52a699a4452d5b121db7f3707,58226,00003185f41867e6e572f948c950486c208ca4faeed777e4feb1c902988db218
fa96af260959ae4beb21abc6d4a23c23dec50bca6a994ce15d9f6c3cf7941f4d,8cdeda3b5da44e6e54a53c50e878066f4c61dbef99a24b7e146fa56b49005c1c,50306,00006de23fd76fce4fc29825825bb1a1829358b4e333286f375f07ded8ac1e75
35827fc3488ffe6e9dbfc3966b804e962aaf6518b1f105d350c2875ec3a9109c,be06db17bab9d64b5237730d8d00c9fda1a58fb3daddf9551980260a74926771,114424,0000d5f8fafb4e26ddf25c31e187f0ea16bded031d7cf42fad3e456c06066cef
743f0804a9970a18505da54eef6be82757a3764a9f0bb37a0f2af8ad0df6635b,e77078f0e215620b571770d6939312172d6c056dc523a5e13263b731481d38aa,44078,0000892fe7e2cf5f66ccc2f7fe2d7e91ff899595058904fb36b8213295b44b60
ed1d43cf4e57d56707dda726b5de1b2159c40c05dd6dd93cb03f3db16af17e1d,e4f56d6e4d6f4a6fe140d53e2f65683333d22d88df3d39319995b6592c3270a9,8634,00008d319e8637a39f51b642bac00777d419d66d4104492042136d542439ce84
dad18cd0fcd5bc742bf13a2059e77e7f00d6c1ec59bdd06a2d9c1a53bb31a5ed,122506a0a5a2b08cbc4c0a58dfed243f66235bde38f097baef627dc52f210251,51775,00001ad01c83eec4213b20feea4763bb22be0d165354215a70978df96f4674f2
3d06fa30decc1effe8a0a159a9f773fc51c7a0c14f24269e3e0828c8016e1791,49acc18644a7b80aa9cd584d766159ebd648678759e9a4c3a44eb1e28c64ad23,12589,000094ff94c82dc261353a1465d91b56e2187222a1c0fa5f302ac3f57a832f36
39bf4f0b81aaf4709587ee91506a184ea9883af5d0bf32077b426d62198a0864,487dafa99ad962015335eed488380fe7ddf9af01310bccc9c551b0a9c18df4d6,157247,000064ff11757001dd9723f5efc7ba5feed207d136f49de764b0e862cb58553a
afa1cfdb661b9d3c5b8723e605e96202d618b415276ce265aeeb3a31469670fc,d20386792cc811e92dda6036b7d1af1e64c97372b60031814e67c0132da95071,184263,00005988ab602ea886ff53eacebfabd70def4b7543b9069bd66194473871b3d0
974b38517bd08908872871f7134dcdf1d804083bb4258d659be7023668f1e365,dd2cedd21b66819193ca68dca3c5f68c893ef21432a9edfeea7fb8919ba6e47d,100255,00009d8040f487b4f097996c47718e160083d20819485ccc93eeab2318fa1999
eaa4598c35f17bdadcd6ffc9d420b94f27e4f12a94a3ba0badbc601d8d627ec4,cb0c3af5ab36e142c63cd369cd29294eece0d7b436ab8492f5af742b510209eb,61846,00009800fa316b33c6cb7610637ee59ab44fa44254421c8e326a5bc893d31c06
95c019382a10be1ba952ae5feab93ea70172b204d8387570f0bd6ce0291fcd1f,f2db7651727b490f2ba80fa3f548e6bbb6091aae19b2f8480b23b3ac4c7450dd,145271,00001f1c2fc6d9caf4a7c75ac31dda8353dbb46f94f7c212fd13d38a292bb6b1
d8c441719d031bab1b41bddafe4118044296adb612946759e2051b6492dca370,4d6c94365b10403dcefe7a0e6dfe91080129c8dd905ed0661c598a0a978b5909,28547,00009128f3d2aa85fbab988bb9719fb2b54c741899a787a7c3cba50f6cc70d14
c07ad1e8f920408ce478a91efb0fd6a4f2fcd91a8af9c2435c56898aa3ce4879,e2a7964e41983bc7d2018a97ebd1263e077b68a398012cde1450869551f27581,6221,0000b0205649f43fd045599c9da6998e76db2b044c0271afe2081d75fab441e6
a51688be8b5fe2a967c68ea1166146593bfac36263f6f8ebcb70e4afbed32333,4dfdeea9d93d5aa82a11461d4508f5dd917a9d658e0659cc84c905850da129f2,194687,00001a5ed0da49499ec37745b6e8555f4590687d17473edcc8b02664cf4aecbb
8f89111ffdc705841b76f50a3a5566601b0a830d3d15bd08c3c8d74f7a68dea4,5708f8eaee3e2c7dcfd491e04bf4a1d2513b1d5cfef31f094e1bf89468a03ced,26478,0000740087c5b94452f73a2ab12fadec2aba3ad42d89fe07e3ec9fd3bc9aa237
f2c050b063ab1377dafa932fafc697446ae95204d68e7e8cb18a3100d536bf60,9966e720eb793efa8d482b45a9bfac69de36b9f317072c40a323485afa9ebae9,24639,000020558c208b89d218d86b88cd8d93364ebd5106e47062b17450e4e2826069
f7e5d01b888ed493b1e379db8f8ebe4cb55b32a3c1426fea06038d7db6d5cf25,bb9def58722aeb419c04f1a431f9605e5e691252062cea31bc67487bf375fbb2,50195,0000d7af1ea5020bee8413dfa8ac3f57c4c05abd32d6677dd4369ccff1818db9
6562ce126b809bb2ceb822b6d389a1397b294d9b60a29ec09208c237e32a19f3,a7e93de47f36e617440c27e278bf1ee6074908bf7261ca8730c5f6baf257c233,434,0000e94db14ce99fb6fe32950078bbd5f3a9276f5628cc6288cf25ec4d31762c
723ddf1461cc361a8bba360aa2ac1d33529a6581776157414ccd7bceb1aa0986,74de97da8b5aa4fc317a308916784131f5b862f505099af6942611c78f970130,15294,0000427049647038f41cb5b784da19442c9cfb8cf35113c43ebb5fb2b7294ce7
482d11d60d49e046ef51e7aa02acefb20b7736a1ca7ec160760f671a1fc305a8,9c7a605ffe2512e9ee951e6e3d87af317be1ab127d0d1a273540d810d37b7e3c,32646,0000f43d190845b3c47ba5073a5c0420b3d2d9109a63b844a621821ccc856454
ff111076031e4df94ee2b95976abdab90937a852f3a0812a6a4b5af357564a5a,0d004f0bf50c37729fc72852539cf026abc1b6855862628480955c15d6a9c25f,9445,0000543f6d97c012c29f5577a0ca4f0d4dde82fee7b0b726f672fc1d5ffa0ea0
7024437ea3ea1a43e787fc04af6c5bffb048b3b287bd79a01c65424c2d0798c0,5e180335a11ae9e47fa9c7f7d90f1415037778b128f2b0ebc7a5f3af47d1dd78,37568,0000f669151043f1be890d5c94b4ab4544ad30c8e6de07f1e55001e8e7fa8140
34bc9252df1c2fbe080f7ae963284b99a799cdb99dee4e3ae2936a6533ff9e58,ef3c085660bb6cda25a534e1e123ee593903a473c42a1987c11e464d96e5593b,120189,0000ca539a3cd0909f8f962f122cc80b755c60154c3d52b5df9c0bf1ba439312
71616fb2e826ae11e9d31ab5e7ce1ebdf0da1d2fbcb7b093a5cb038944193a8b,a34af0293b31ffdb7f1207fc85ad8e4aee30986510ea6ceae6a477c350279295,111274,0000124608fbfea2d51b8670162c9324897d7bdba7761ea7cdf3eb6bb84aff3d
985674b9b852212fb955ee50e61df35d7501df0aa651d113029e0bbabab21546,9734d3e71020258d30f46d5d102bac965b797fc44d76d542b59e77c1be4042fa,14051,00000671ac367de2cd7ad0e99c6c53b0bbee6bad51f99f3cdd581b29fca9d44e
e5cdbabd8397b3ae2d0300e891a143b2769bd96dce8e648b518fba593f9a35bc,d322165fddc754ab53dde6e0ff6052a77cad4d7f1eae61fe5ff1f083772ad24a,7308,0000a20b8ac2c5d6c4c87294de0d37f9fb4e7324428354537bbceea33ab0ee90
917393bce07fd5f55846e3871938cb4b768911867c1da41a0f9f0a76f33750bf,d520f2a26bf8eebbe01f21be6554d02de0037d66357387326274f5a2e0cbf6f8,140178,0000295978b6f5bce642752c642ff3d41a48277a457f8267b39b8791f753900e
bfda57a510d94207c5b43047250e39390d2e3985a1635c29ce2706fbc60c5090,b5566ac7e83712231a257d0194992b20939555ffdf1b4f11a10405b6c6b98035,12314,0000cbbbf2051c911f1d0d61d270d9507478f233903f54af2183ac90b4104f5c
4061a4bbab32287d13572d2578552ad4f23545a65d1b9d49213376b8895391b1,971f0611cb83168405e88610e0e6fe5c7ffe5eeeba456c509ce472686e7c0d4d,38433,0000c60ae04983765f0213604eef66fba14860eeb9e213924e2060639745c17b
3412be2e85589651bda5106b718dbfc2587ee6268422431ad5143188f96c4548,1376d2b5a236b8e52591718aa5378b6f934abce68df1cd701b4a771b6a87b236,68175,0000150d4c01fd5ff0d326a49dc73346510f6d3d7c3bb0424f3ca09a8bfae093
a75748cd31abfb68f0417a9fab11d8980cdb5797c7ef7e7c38fa61dbc2ae4516,886cb3786e1a2c04f2c39d8521fac08086c92f8ee1c3dfbb51fca06a4c214181,26259,0000233debb5bcb37b05323ed1a3cf04c1d2d89c6b39a499740a72589c82ed5f
f8055b62cd5b1ec536ce1f3ad7edf9684d43aaacb9bf74574eaf44b040f90a76,c4c32e3022e78ed6986f176424fc6040ed53e2b264da93fcbb2ec846e4584b13,26727,0000c18851befcd5fef81b9f7f2625a91a737c51916e4f0664ebd5d8e00a1f14
1d1872e3d00c0f1ddc9f69f293012b87d83cc8d44bf766cb585f1eca2d15f5b4,3a7c35259a475a18b35329396edbe93de919dab54a4e825f619fadf2171144eb,20458,0000c265ce307713d506238d1385e48e45121a19889670b24e38ef23ec5a771a
1277bcf09270bf57776638159b7a97a045c504aaca293d67433026a5fce8de4e,5858ff8c3986d84355a092bd7977eb39458c37dd2aef896d2252aaa3537917ff,10924,0000b8f7aa6f8e572b609032bb0475e4317d33893e8c6aa0c08b4d8583a08f25
8ec95759be605fc50af41835e67006541f611ab409cae853ec536a5d1d6d33a4,8120c93bb07e85f1ea989dbd1b4e7017b7eed40a6b59f31128599d488fe78417,85478,00008de031630af077beab443615a2843d477d16fef1a8b02de7af66fa2735d6
9ee2798c2a62f3e367e21dcd9f78e2c0f50e0a22638c351539d07f683aae8786,1d216888eca895e5900206c8ff08e75f11533d831ee68016bc62a8bca16ef54e,31948,0000bcba7f2cae0fac922502aa77248fcdaf580c42d09d09c1df8b5c10ea772e
5123e98e4f87dd1b1e6ad867edbe2edd8605110a2916f2a1b43fc6a710cbe1fa,b81cb4a640a62b2f7aecaa10f2b70ac80c3c25b1800b05b748bf38a0e257143b,3247,0000f37b6a9c42a5895eef8be484f0a3b291b302f726e96bd5dd70f785029163
938177c3c97440200c49898be8b9d8a987ab8920e6ca38556830407f54164829,93279ee883b3be07249df15911b0d5cd2a50ca2073c3df14308aff605bc6cc31,156707,00007ccd29a3cf100b5d12151b7991b9325b75a4914aa947844babb4e07cc7f3
b1cc6b440c78bf4b99a7f43ebf090349287b9307a8e8f252af2a5b251fda4f9e,73804abc3b09c315e51eeb1dfaba52a64d51782a9e1683a78076b825a048a041,105759,000057c537c60f6ce70c68ad9c45c36bec41544d35b0b51997ada2031a165a45
f16e3043f214e3079a71dbc085cdad7bc203f5aa87ddcdeda69a01b4afcb4be0,7b4dd4aac682502cd07a036fbb1bd6f799cc86b6e1da18730f25d683d43bf101,16807,00003b3ccf32cf1bcdc01d29f143532bcb74b379ba0fe84c2a9a40ffb6f0c7a0
b079bc0cafb23328aa6f5cdeaa7274f3fa78404fe83fea390c37788e978528aa,e20bdbd5283bbcd96ee866057521ee0cc9688fe50249fdb9c4f5b7cac9694143,106615,000099d1405c1c30b76467e8a6cf14910025ea92b0ae6697eb52a3e46cb882b9
b93b07394f63bb6f978a883a90ec1bc17d9c9baace3331cb78e8fd6455f23b41,7e1acd975a0d1af41c638213c38d2fe139a7fed0a9c05a03b8b164f8bcfffc1a,114772,000004fb654e697295b18e3e044b471436fa13283216573fec38d09a51f0514b
9e0b98527023587bd0c426d815212cdf5ec463a4d7a3ff775bd1078ed05bef86,65303bc0813c264caafe7ad64814ed3f03e05369cb98957cb9fa17525176ba9a,21182,0000bc893b5fe4d966d5c59d9b81e0f7d04e155cc38e05895a148dbd7eb58d72
451477bf7d6e35863e4c7d767f352cd2be61f577e2e5a3925dc8bb9b1ca48ff8,40a0fa63e61c5fe32f8a6f44d9d09d4270fd5fbc72f9099b82257e4ff76077f7,91499,0000ae7decc90335fe6174b60c937657851a4d7001b30856ff63e811d1fa0754
2bed4981bed4cc432c34065a57add22954655d6ea2b04eaaed6369c632c16de9,b8026082adf1e8606ef88ef9b81831d64a4b79c0492e2e5131e311482cdd1b6c,4776,0000b576ea900ccfc3af1cf29b55d4e361be446f8bd583b9ddffb0ebef0a12e5
342e2a925792e27a3497cf93b11d0e94115167f32c8bf1434dbb4b47b48f5d2c,f99d52373e3367f9aac8a901854e28339251d3105dcca1208d3bded199ee278c,2796,00006ded467316e4b9ee24c29b9c091dbe862cec93dd996fa5df73081814aa6e
927f59dfc7c7bfa1988cad78ded5e4e75ac00d7cd550e3a922fb6ea7480139ee,db42e10ac7a8375b53c914ee0ef2e0c3e4cb08aa891084c8c775930558d2b487,53816,00008af4332acc821115577d65ad6155983c4e95e91760486df60ca23966a3d7
